Date,Adj Close
2018-09-19,268.62982177734375
2018-09-20,270.8067626953125
2018-09-21,270.559326171875
2018-09-24,269.66046142578125
2018-09-25,269.41033935546875
2018-09-26,268.6041259765625
2018-09-27,269.354736328125
2018-09-28,269.3825378417969
2018-10-01,270.3184509277344
2018-10-02,270.1608581542969
2018-10-03,270.30908203125
2018-10-04,268.1964111328125
2018-10-05,266.6954040527344
2018-10-08,266.6954040527344
2018-10-09,266.3062744140625
2018-10-10,257.87408447265625
2018-10-11,252.1940155029297
2018-10-12,255.6965789794922
2018-10-15,254.26034545898438
2018-10-16,259.8200378417969
2018-10-17,259.8663330078125
2018-10-18,256.11358642578125
2018-10-19,255.9745330810547
2018-10-22,254.82562255859375
2018-10-23,253.5282745361328
2018-10-24,245.84678649902344
2018-10-25,250.25743103027344
2018-10-26,245.8560333251953
2018-10-29,244.4938507080078
2018-10-30,248.11697387695312
2018-10-31,250.7670440673828
2018-11-01,253.43569946289062
2018-11-02,251.93460083007812
2018-11-05,253.324462890625
2018-11-06,254.92752075195312
2018-11-07,260.38525390625
2018-11-08,259.91265869140625
2018-11-09,257.3737487792969
2018-11-12,252.5646514892578
2018-11-13,252.09205627441406
2018-11-14,250.36865234375
2018-11-15,252.9816436767578
2018-11-16,253.63955688476562
2018-11-19,249.349365234375
2018-11-20,244.73486328125
2018-11-21,245.5688018798828
2018-11-23,243.9286651611328
2018-11-26,247.8667755126953
2018-11-27,248.70066833496094
2018-11-28,254.42713928222656
2018-11-29,253.87123107910156
2018-11-30,255.41854858398438
2018-12-03,258.80072021484375
2018-12-04,250.41493225097656
2018-12-06,250.03504943847656
2018-12-07,244.22525024414062
2018-12-10,244.6885223388672
2018-12-11,244.74415588378906
2018-12-12,245.97650146484375
2018-12-13,245.89312744140625
2018-12-14,241.35275268554688
2018-12-17,236.6177978515625
2018-12-18,236.3583526611328
2018-12-19,232.8187255859375
2018-12-20,229.0289306640625
2018-12-21,224.33621215820312
2018-12-24,218.40858459472656
2018-12-26,229.44361877441406
2018-12-27,231.20516967773438
2018-12-28,230.9069061279297
2018-12-31,232.9293975830078
2019-01-02,233.1717071533203
2019-01-03,227.60757446289062
2019-01-04,235.2314910888672
2019-01-07,237.086181640625
2019-01-08,239.31369018554688
2019-01-09,240.43211364746094
2019-01-10,241.28028869628906
2019-01-11,241.37347412109375
2019-01-14,239.9008026123047
2019-01-15,242.65032958984375
2019-01-16,243.2374725341797
2019-01-17,245.08285522460938
2019-01-18,248.34495544433594
2019-01-22,244.98968505859375
2019-01-23,245.5023193359375
2019-01-24,245.63279724121094
2019-01-25,247.711181640625
2019-01-28,245.8284912109375
2019-01-29,245.5023193359375
2019-01-30,249.3887939453125
2019-01-31,251.5790252685547
2019-02-01,251.70022583007812
2019-02-04,253.4710235595703
2019-02-05,254.53350830078125
2019-02-06,254.19798278808594
2019-02-07,251.77481079101562
2019-02-08,252.08233642578125
2019-02-11,252.22215270996094
2019-02-12,255.465576171875
2019-02-13,256.2950439453125
2019-02-14,255.72645568847656
2019-02-15,258.5132141113281
2019-02-19,258.9605712890625
2019-02-20,259.4825134277344
2019-02-21,258.55987548828125
2019-02-22,260.162841796875
2019-02-25,260.5170593261719
2019-02-26,260.3306579589844
2019-02-27,260.2188415527344
2019-02-28,259.73419189453125
2019-03-01,261.3558654785156
2019-03-04,260.40521240234375
2019-03-05,260.051025390625
2019-03-06,258.4759216308594
2019-03-07,256.313720703125
2019-03-08,255.80105590820312
2019-03-11,259.5105285644531
2019-03-12,260.48907470703125
2019-03-13,262.21331787109375
2019-03-14,262.0455322265625
2019-03-15,263.3401794433594
2019-03-18,264.2950439453125
2019-03-19,264.36053466796875
2019-03-20,263.56494140625
2019-03-21,266.5417785644531
2019-03-22,261.41180419921875
2019-03-25,261.21527099609375
2019-03-26,263.162353515625
2019-03-27,261.7862854003906
2019-03-28,262.7784729003906
2019-03-29,264.4354553222656
2019-04-01,267.5715026855469
2019-04-02,267.7025451660156
2019-04-03,268.12384033203125
2019-04-04,268.83526611328125
2019-04-05,270.1365051269531
2019-04-08,270.3424377441406
2019-04-09,268.9569396972656
2019-04-10,269.8744201660156
2019-04-11,269.7994689941406
2019-04-12,271.6248779296875
2019-04-15,271.4469909667969
2019-04-16,271.6248779296875
2019-04-17,270.9602966308594
2019-04-18,271.49383544921875
2019-04-22,271.7279357910156
2019-04-23,274.1711730957031
2019-04-24,273.562744140625
2019-04-25,273.3941345214844
2019-04-26,274.667236328125
2019-04-29,275.0979919433594
2019-04-30,275.2382507324219
2019-05-01,273.1695251464844
2019-05-02,272.57965087890625
2019-05-03,275.2475891113281
2019-05-06,274.114990234375
2019-05-07,269.5373229980469
2019-05-08,269.16290283203125
2019-05-09,268.3485412597656
2019-05-10,269.696533203125
2019-05-13,262.9189453125
2019-05-14,265.2967224121094
2019-05-15,266.8506774902344
2019-05-16,269.32208251953125
2019-05-17,267.58087158203125
2019-05-20,265.8116455078125
2019-05-21,268.2080993652344
2019-05-22,267.38427734375
2019-05-23,264.1172180175781
2019-05-24,264.71630859375
2019-05-28,262.2543029785156
2019-05-29,260.4944152832031
2019-05-30,261.2059631347656
2019-05-31,257.68603515625
2019-06-03,257.03082275390625
2019-06-04,262.61004638671875
2019-06-05,264.88482666015625
2019-06-06,266.6072998046875
2019-06-07,269.2752380371094
2019-06-10,270.5109558105469
2019-06-11,270.44537353515625
2019-06-12,269.9679260253906
2019-06-13,271.0819091796875
2019-06-14,270.7823791503906
2019-06-17,270.8853454589844
2019-06-18,273.7218017578125
2019-06-19,274.33966064453125
2019-06-20,276.9607849121094
2019-06-21,276.5581970214844
2019-06-24,276.2195129394531
2019-06-25,273.5103759765625
2019-06-26,273.23760986328125
2019-06-27,274.2065124511719
2019-06-28,275.6175231933594
2019-07-01,278.11968994140625
2019-07-02,278.843994140625
2019-07-03,281.0733947753906
2019-07-05,280.7535705566406
2019-07-08,279.21087646484375
2019-07-09,279.5589599609375
2019-07-10,280.89471435546875
2019-07-11,281.5532531738281
2019-07-12,282.81365966796875
2019-07-15,282.90771484375
2019-07-16,281.99530029296875
2019-07-17,280.07635498046875
2019-07-18,281.10162353515625
2019-07-19,279.5401611328125
2019-07-22,280.2267761230469
2019-07-23,282.23046875
2019-07-24,283.5567932128906
2019-07-25,282.20220947265625
2019-07-26,284.093017578125
2019-07-29,283.57562255859375
2019-07-30,282.8794860839844
2019-07-31,279.78466796875
2019-08-01,277.348388671875
2019-08-02,275.260009765625
2019-08-05,266.9821472167969
2019-08-06,270.7260437011719
2019-08-07,270.8858947753906
2019-08-08,276.2007751464844
2019-08-09,274.3193359375
2019-08-12,270.97998046875
2019-08-13,275.1942138671875
2019-08-14,267.05731201171875
2019-08-15,267.76287841796875
2019-08-16,271.71368408203125
2019-08-19,274.98724365234375
2019-08-20,272.8801574707031
2019-08-21,275.1001281738281
2019-08-22,275.0155029296875
2019-08-23,267.9510192871094
2019-08-26,270.9141845703125
2019-08-27,269.8511657714844
2019-08-28,271.75140380859375
2019-08-29,275.222412109375
2019-08-30,275.1001281738281
2019-09-03,273.4916076660156
2019-09-04,276.5957336425781
2019-09-05,280.1515808105469
2019-09-06,280.3678894042969
2019-09-09,280.509033203125
2019-09-10,280.4432067871094
2019-09-11,282.4374084472656
2019-09-12,283.4156799316406
2019-09-13,283.2275390625
2019-09-16,282.3527526855469
2019-09-17,283.067626953125
2019-09-18,283.23699951171875
2019-09-19,283.2181091308594
2019-09-20,281.8800048828125
2019-09-23,281.8138427734375
2019-09-24,279.6024475097656
2019-09-25,281.25628662109375
2019-09-26,280.6703796386719
2019-09-27,279.1582946777344
2019-09-30,280.4530029296875
2019-10-01,277.11712646484375
2019-10-02,272.2218933105469
2019-10-03,274.4521484375
2019-10-04,278.1660461425781
2019-10-07,276.96588134765625
2019-10-08,272.6660461425781
2019-10-09,275.2554016113281
2019-10-10,277.11712646484375
2019-10-11,279.9899597167969
2019-10-14,279.6780700683594
2019-10-15,282.4469909667969
2019-10-16,281.993408203125
2019-10-17,282.82501220703125
2019-10-18,281.5870361328125
2019-10-21,283.4959716796875
2019-10-22,282.5699157714844
2019-10-23,283.39202880859375
2019-10-24,283.8550720214844
2019-10-25,285.0174865722656
2019-10-28,286.6239318847656
2019-10-29,286.5389404296875
2019-10-30,287.4178161621094
2019-10-31,286.6523132324219
2019-11-01,289.3078918457031
2019-11-04,290.47021484375
2019-11-05,290.14892578125
2019-11-06,290.2150573730469
2019-11-07,291.2357177734375
2019-11-08,291.95391845703125
2019-11-11,291.3963623046875
2019-11-12,292.0106201171875
2019-11-13,292.1051025390625
2019-11-14,292.5303649902344
2019-11-15,294.647216796875
2019-11-18,294.8644714355469
2019-11-19,294.77947998046875
2019-11-20,293.68328857421875
2019-11-21,293.2107849121094
2019-11-22,293.86285400390625
2019-11-25,296.14031982421875
2019-11-26,296.8112487792969
2019-11-27,298.13433837890625
2019-11-29,297.0285949707031
2019-12-02,294.50543212890625
2019-12-03,292.5303649902344
2019-12-04,294.3353271484375
2019-12-05,294.8644714355469
2019-12-06,297.557861328125
2019-12-09,296.62225341796875
2019-12-10,296.29156494140625
2019-12-11,297.13262939453125
2019-12-12,299.6935729980469
2019-12-13,299.87310791015625
2019-12-16,301.93328857421875
2019-12-17,301.99945068359375
2019-12-18,302.01837158203125
2019-12-19,303.2563171386719
2019-12-20,304.5858459472656
2019-12-23,305.0511474609375
2019-12-24,305.0606994628906
2019-12-26,306.6845703125
2019-12-27,306.608642578125
2019-12-30,304.918212890625
2019-12-31,305.6589660644531
2020-01-02,308.5174560546875
2020-01-03,306.1812438964844
2020-01-06,307.3493957519531
2020-01-07,306.48516845703125
2020-01-08,308.1186218261719
2020-01-09,310.20782470703125
2020-01-10,309.31512451171875
2020-01-13,311.4423828125
2020-01-14,310.9676208496094
2020-01-15,311.6703186035156
2020-01-16,314.26287841796875
2020-01-17,315.2410583496094
2020-01-21,314.6237487792969
2020-01-22,314.6617736816406
2020-01-23,315.02264404296875
2020-01-24,312.22113037109375
2020-01-27,307.2164001464844
2020-01-28,310.4357604980469
2020-01-29,310.1793518066406
2020-01-30,311.1860046386719
2020-01-31,305.5355224609375
2020-02-03,307.80517578125
2020-02-04,312.49658203125
2020-02-05,316.105224609375
2020-02-06,317.1689147949219
2020-02-07,315.478515625
2020-02-10,317.8336181640625
2020-02-11,318.3844909667969
2020-02-12,320.435791015625
2020-02-13,320.09381103515625
2020-02-14,320.6067199707031
2020-02-18,319.7804870605469
2020-02-19,321.3094482421875
2020-02-20,319.98944091796875
2020-02-21,316.6941223144531
2020-02-24,306.19073486328125
2020-02-25,296.9125671386719
2020-02-26,295.82037353515625
2020-02-27,282.5346374511719
2020-02-28,281.3475341796875
2020-03-02,293.53173828125
2020-03-03,285.1272277832031
2020-03-04,297.11199951171875
2020-03-05,287.2354431152344
2020-03-06,282.4871520996094
2020-03-09,260.4264831542969
2020-03-10,273.9022216796875
2020-03-11,260.5499267578125
2020-03-12,235.6212158203125
2020-03-13,255.76361083984375
2020-03-16,227.77699279785156
2020-03-17,240.07513427734375
2020-03-18,227.91943359375
2020-03-19,228.4037628173828
2020-03-20,218.5608673095703
2020-03-23,212.9727020263672
2020-03-24,232.26869201660156
2020-03-25,235.74578857421875
2020-03-26,249.51095581054688
2020-03-27,242.07911682128906
2020-03-30,249.94078063964844
2020-03-31,246.21533203125
2020-04-01,235.1344757080078
2020-04-02,240.5602569580078
2020-04-03,237.08316040039062
2020-04-06,253.0071563720703
2020-04-07,253.26507568359375
2020-04-08,261.76678466796875
2020-04-09,265.75018310546875
2020-04-13,263.3238220214844
2020-04-14,271.0899963378906
2020-04-15,265.32989501953125
2020-04-16,266.6098937988281
2020-04-17,273.8124694824219
2020-04-20,268.9884033203125
2020-04-21,260.8210754394531
2020-04-22,266.6098937988281
2020-04-23,266.59075927734375
2020-04-24,270.3066711425781
2020-04-27,274.2041320800781
2020-04-28,272.94317626953125
2020-04-29,280.0884094238281
2020-04-30,277.48065185546875
2020-05-01,270.134765625
2020-05-04,270.8798522949219
2020-05-05,273.3825988769531
2020-05-06,271.5294189453125
2020-05-07,274.8058776855469
2020-05-08,279.3529052734375
2020-05-11,279.4102478027344
2020-05-12,273.84112548828125
2020-05-13,268.998046875
2020-05-14,272.21722412109375
2020-05-15,273.4685363769531
2020-05-18,281.7983703613281
2020-05-19,278.9039611816406
2020-05-20,283.6419677734375
2020-05-21,281.6837158203125
2020-05-22,282.2185974121094
2020-05-26,285.6957092285156
2020-05-27,289.9465637207031
2020-05-28,289.4117431640625
2020-05-29,290.70123291015625
2020-06-01,291.876220703125
2020-06-02,294.29302978515625
2020-06-03,298.2095031738281
2020-06-04,297.4261779785156
2020-06-05,305.049072265625
2020-06-08,308.7363586425781
2020-06-09,306.4342346191406
2020-06-10,304.724365234375
2020-06-11,287.15728759765625
2020-06-12,290.59619140625
2020-06-15,293.30908203125
2020-06-16,298.9546203613281
2020-06-17,297.71282958984375
2020-06-18,297.8274230957031
2020-06-19,296.1253662109375
2020-06-22,298.02508544921875
2020-06-23,299.3970031738281
2020-06-24,291.7598571777344
2020-06-25,294.88763427734375
2020-06-26,287.8836669921875
2020-06-29,292.1148376464844
2020-06-30,295.85662841796875
2020-07-01,297.92913818359375
2020-07-02,299.56976318359375
2020-07-06,304.1943664550781
2020-07-07,301.05694580078125
2020-07-08,303.3595886230469
2020-07-09,301.6325988769531
2020-07-10,304.7124938964844
2020-07-13,302.0740051269531
2020-07-14,305.9885559082031
2020-07-15,308.79974365234375
2020-07-16,307.78271484375
2020-07-17,308.6750793457031
2020-07-20,311.1695556640625
2020-07-21,311.83154296875
2020-07-22,313.6065368652344
2020-07-23,309.86468505859375
2020-07-24,307.8689880371094
2020-07-27,310.1141662597656
2020-07-28,308.14727783203125
2020-07-29,311.9371643066406
2020-07-30,310.8241882324219
2020-07-31,313.28033447265625
2020-08-03,315.4583435058594
2020-08-04,316.67681884765625
2020-08-05,318.64373779296875
2020-08-06,320.7736511230469
2020-08-07,321.00396728515625
2020-08-10,321.96343994140625
2020-08-11,319.3056945800781
2020-08-12,323.7575378417969
2020-08-13,323.17230224609375
2020-08-14,323.1819152832031
2020-08-17,324.20849609375
2020-08-18,324.908935546875
2020-08-19,323.5560607910156
2020-08-20,324.5635070800781
2020-08-21,325.7148742675781
2020-08-24,329.015380859375
2020-08-25,330.16668701171875
2020-08-26,333.476806640625
2020-08-27,334.2059326171875
2020-08-28,336.36474609375
2020-08-31,335.146240234375
2020-09-01,338.3028869628906
2020-09-02,343.1960144042969
2020-09-03,331.3852233886719
2020-09-04,328.67962646484375
2020-09-08,319.6990661621094
2020-09-09,326.0123291015625
2020-09-10,320.3515319824219
2020-09-11,320.51458740234375
2020-09-14,324.73614501953125
2020-09-15,326.3769226074219
2020-09-16,325.08160400390625
2020-09-17,322.2224426269531
2020-09-18,318.51275634765625
2020-09-21,314.9678955078125
2020-09-22,318.1756591796875
2020-09-23,310.796875
2020-09-24,311.6252746582031
2020-09-25,316.6632995605469
2020-09-28,321.9228515625
2020-09-29,320.1696472167969
2020-09-30,322.59716796875
2020-10-01,324.66827392578125
2020-10-02,321.585693359375
2020-10-05,327.28839111328125
2020-10-06,322.63568115234375
2020-10-07,328.2516784667969
2020-10-08,331.160888671875
2020-10-09,334.1181945800781
2020-10-12,339.4933166503906
2020-10-13,337.2778015136719
2020-10-14,335.15850830078125
2020-10-15,334.7442932128906
2020-10-16,334.5419921875
2020-10-19,329.455810546875
2020-10-20,330.77557373046875
2020-10-21,330.1493835449219
2020-10-22,331.96038818359375
2020-10-23,333.08740234375
2020-10-26,326.9319763183594
2020-10-27,325.8049621582031
2020-10-28,314.6693115234375
2020-10-29,317.8674011230469
2020-10-30,314.5536804199219
2020-11-02,318.079345703125
2020-11-03,323.6953430175781
2020-11-04,330.9296875
2020-11-05,337.3836975097656
2020-11-06,337.3066711425781
2020-11-09,341.54510498046875
2020-11-10,341.0442199707031
2020-11-11,343.5777282714844
2020-11-12,340.2447204589844
2020-11-13,344.9552001953125
2020-11-16,349.2611389160156
2020-11-17,347.38262939453125
2020-11-18,343.2020263671875
2020-11-19,344.64697265625
2020-11-20,342.2868347167969
2020-11-23,344.3387145996094
2020-11-24,349.88726806640625
2020-11-25,349.3478088378906
2020-11-27,350.3207092285156
2020-11-30,348.76983642578125
2020-12-01,352.58447265625
2020-12-02,353.32623291015625
2020-12-03,353.2298889160156
2020-12-04,356.27386474609375
2020-12-07,355.5417785644531
2020-12-08,356.5821533203125
2020-12-09,353.3840026855469
2020-12-10,353.2684020996094
2020-12-11,352.85418701171875
2020-12-14,351.2744140625
2020-12-15,356.0234375
2020-12-16,356.5821533203125
2020-12-17,358.5761413574219
2020-12-18,357.1444091796875
2020-12-21,355.86749267578125
2020-12-22,355.2676696777344
2020-12-23,355.58685302734375
2020-12-24,356.97027587890625
2020-12-28,360.0369873046875
2020-12-29,359.3500671386719
2020-12-30,359.8628234863281
2020-12-31,361.6911926269531
2021-01-04,356.76715087890625
2021-01-05,359.22430419921875
2021-01-06,361.3719177246094
2021-01-07,366.74102783203125
2021-01-08,368.83056640625
2021-01-11,366.3443908691406
2021-01-12,366.4217529296875
2021-01-13,367.4085388183594
2021-01-14,366.1219177246094
2021-01-15,363.4518127441406
2021-01-19,366.3056640625
2021-01-20,371.3748779296875
2021-01-21,371.7134094238281
2021-01-22,370.39776611328125
2021-01-25,371.8585510253906
2021-01-26,371.27813720703125
2021-01-27,362.2038879394531
2021-01-28,365.31890869140625
2021-01-29,358.00537109375
2021-02-01,363.96453857421875
2021-02-02,369.111083984375
2021-02-03,369.4013977050781
2021-02-04,373.599853515625
2021-02-05,375.0703430175781
2021-02-08,377.7790222167969
2021-02-09,377.5274963378906
2021-02-10,377.363037109375
2021-02-11,377.97247314453125
2021-02-12,379.8396301269531
2021-02-16,379.51068115234375
2021-02-17,379.5977478027344
2021-02-18,377.982177734375
2021-02-19,377.3146667480469
2021-02-22,374.4125061035156
2021-02-23,374.86712646484375
2021-02-24,378.99798583984375
2021-02-25,369.8656921386719
2021-02-26,367.9599304199219
2021-03-01,376.8793029785156
2021-03-02,373.9385070800781
2021-03-03,368.9853820800781
2021-03-04,364.41925048828125
2021-03-05,371.12335205078125
2021-03-08,369.275634765625
2021-03-09,374.54791259765625
2021-03-10,376.8793029785156
2021-03-11,380.7005920410156
2021-03-12,381.2132568359375
2021-03-15,383.4866638183594
2021-03-16,383.0030212402344
2021-03-17,384.3089599609375
2021-03-18,378.7174072265625
2021-03-19,378.01666259765625
2021-03-22,381.0351867675781
2021-03-23,378.0360412597656
2021-03-24,376.11431884765625
2021-03-25,378.2302551269531
2021-03-26,384.32537841796875
2021-03-29,384.1312561035156
2021-03-30,383.1121520996094
2021-03-31,384.6650390625
2021-04-01,388.8190612792969
2021-04-05,394.39984130859375
2021-04-06,394.1669006347656
2021-04-07,394.6230773925781
2021-04-08,396.49627685546875
2021-04-09,399.3788146972656
2021-04-12,399.5244445800781
2021-04-13,400.70855712890625
2021-04-14,399.3400573730469
2021-04-15,403.62994384765625
2021-04-16,404.9790344238281
2021-04-19,402.9893493652344
2021-04-20,400.038818359375
2021-04-21,403.8240661621094
2021-04-22,400.1358642578125
2021-04-23,404.4743347167969
2021-04-26,405.31866455078125
2021-04-27,405.23138427734375
2021-04-28,405.1148681640625
2021-04-29,407.6966247558594
2021-04-30,405.0178527832031
2021-05-03,405.8913879394531
2021-05-04,403.3872985839844
2021-05-05,403.5134582519531
2021-05-06,406.73577880859375
2021-05-07,409.69598388671875
2021-05-10,405.6390075683594
2021-05-11,402.0187683105469
2021-05-12,393.477783203125
2021-05-13,398.2044982910156
2021-05-14,404.3189697265625
2021-05-17,403.29022216796875
2021-05-18,399.81561279296875
2021-05-19,398.7673645019531
2021-05-20,403.0573425292969
2021-05-21,402.727294921875
2021-05-24,406.83282470703125
2021-05-25,405.9302062988281
2021-05-26,406.73577880859375
2021-05-27,406.94927978515625
2021-05-28,407.67724609375
2021-06-01,407.318115234375
2021-06-02,407.9586486816406
2021-06-03,406.4445495605469
2021-06-04,410.161865234375
2021-06-07,409.7639465332031
2021-06-08,409.85125732421875
2021-06-09,409.23980712890625
2021-06-10,411.1421203613281
2021-06-11,411.821533203125
2021-06-14,412.74359130859375
2021-06-15,411.9865417480469
2021-06-16,409.686279296875
2021-06-17,409.5504150390625
2021-06-18,404.0254211425781
2021-06-21,409.80938720703125
2021-06-22,412.0003356933594
2021-06-23,411.5037536621094
2021-06-24,413.9381103515625
2021-06-25,415.408447265625
2021-06-28,416.245849609375
2021-06-29,416.4698181152344
2021-06-30,416.8203430175781
2021-07-01,419.1281433105469
2021-07-02,422.3317565917969
2021-07-06,421.5625
2021-07-07,423.05230712890625
2021-07-08,419.6052551269531
2021-07-09,424.0845031738281
2021-07-12,425.6035461425781
2021-07-13,424.15264892578125
2021-07-14,424.78558349609375
2021-07-15,423.3347473144531
2021-07-16,420.01422119140625
2021-07-19,413.8115234375
2021-07-20,419.7416076660156
2021-07-21,423.13995361328125
2021-07-22,424.0260925292969
2021-07-23,428.3884582519531
2021-07-26,429.4400634765625
2021-07-27,427.48284912109375
2021-07-28,427.3075256347656
2021-07-29,429.0798034667969
2021-07-30,426.99603271484375
2021-08-02,426.10009765625
2021-08-03,429.5666809082031
2021-08-04,427.45367431640625
2021-08-05,430.16064453125
2021-08-06,430.8714599609375
2021-08-09,430.52093505859375
2021-08-10,431.05645751953125
2021-08-11,432.1275939941406
2021-08-12,433.4227294921875
2021-08-13,434.21142578125
2021-08-16,435.2338562011719
2021-08-17,432.38079833984375
2021-08-18,427.64837646484375
2021-08-19,428.310546875
2021-08-20,431.7185974121094
2021-08-23,435.5162353515625
2021-08-24,436.20758056640625
2021-08-25,437.1229248046875
2021-08-26,434.54254150390625
2021-08-27,438.4277648925781
2021-08-30,440.35577392578125
2021-08-31,439.7033386230469
2021-09-01,439.93701171875
2021-09-02,441.29052734375
2021-09-03,441.1834411621094
2021-09-07,439.60595703125
2021-09-08,439.0704040527344
2021-09-09,437.19110107421875
2021-09-10,433.7440185546875
2021-09-13,434.85406494140625
2021-09-14,432.50738525390625
2021-09-15,436.1199951171875
2021-09-16,435.4285888671875
2021-09-17,431.18707275390625
2021-09-20,423.9973449707031
2021-09-21,423.59686279296875
2021-09-22,427.7289733886719
2021-09-23,432.9258728027344
2021-09-24,433.6390380859375
2021-09-27,432.39837646484375
2021-09-28,423.6847839355469
2021-09-29,424.39788818359375
2021-09-30,419.2107849121094
2021-10-01,424.1927185058594
2021-10-04,418.72235107421875
2021-10-05,423.0791015625
2021-10-06,424.83746337890625
2021-10-07,428.5104675292969
2021-10-08,427.7289733886719
2021-10-11,424.6323547363281
2021-10-12,423.58709716796875
2021-10-13,425.1109924316406
2021-10-14,432.26165771484375
2021-10-15,435.55364990234375
2021-10-18,436.8431091308594
2021-10-19,440.2132873535156
2021-10-20,441.94232177734375
2021-10-21,443.09503173828125
2021-10-22,442.63592529296875
2021-10-25,445.0096435546875
2021-10-26,445.41015625
2021-10-27,443.43695068359375
2021-10-28,447.71563720703125
2021-10-29,448.6240539550781
2021-11-01,449.39581298828125
2021-11-02,451.2127380371094
2021-11-03,453.9674987792969
2021-11-04,456.1068420410156
2021-11-05,457.6893615722656
2021-11-08,458.080078125
2021-11-09,456.56597900390625
2021-11-10,452.8929748535156
2021-11-11,453.03948974609375
2021-11-12,456.45849609375
2021-11-15,456.61480712890625
2021-11-16,458.4219970703125
2021-11-17,457.30841064453125
2021-11-18,458.86163330078125
2021-11-19,458.0410461425781
2021-11-22,456.7515869140625
2021-11-23,457.35723876953125
2021-11-24,458.5782775878906
2021-11-26,448.3505554199219
2021-11-29,453.8503112792969
2021-11-30,445.01947021484375
2021-12-01,440.0765075683594
2021-12-02,446.8168640136719
2021-12-03,442.928955078125
2021-12-06,448.17474365234375
2021-12-07,457.44512939453125
2021-12-08,458.6564636230469
2021-12-09,455.5597839355469
2021-12-10,459.8482360839844
2021-12-13,455.77471923828125
2021-12-14,452.6389465332031
2021-12-15,459.71142578125
2021-12-16,455.657470703125
2021-12-17,450.8079528808594
2021-12-20,446.0143737792969
2021-12-21,453.9350891113281
2021-12-22,458.473876953125
2021-12-23,461.3265380859375
2021-12-27,467.85528564453125
2021-12-28,467.47296142578125
2021-12-29,468.07098388671875
2021-12-30,466.7769470214844
2021-12-31,465.6006164550781
2022-01-03,468.2964172363281
2022-01-04,468.1395568847656
2022-01-05,459.1502990722656
2022-01-06,458.71893310546875
2022-01-07,456.9053955078125
2022-01-10,456.3368225097656
2022-01-11,460.4932861328125
2022-01-12,461.73822021484375
2022-01-13,455.37615966796875
2022-01-14,455.5624084472656
2022-01-18,447.49456787109375
2022-01-19,442.84796142578125
2022-01-20,437.9465026855469
2022-01-21,429.3493347167969
2022-01-24,431.17266845703125
2022-01-25,425.9084777832031
2022-01-26,424.8399963378906
2022-01-27,422.74212646484375
2022-01-28,433.2410888671875
2022-01-31,441.0442810058594
2022-02-01,444.02435302734375
2022-02-02,448.337646484375
2022-02-03,437.7994689941406
2022-02-04,439.85809326171875
2022-02-07,438.4464416503906
2022-02-08,442.053955078125
2022-02-09,448.52386474609375
2022-02-10,440.46588134765625
2022-02-11,431.78045654296875
2022-02-14,430.3688049316406
2022-02-15,437.309326171875
2022-02-16,437.7994689941406
2022-02-17,428.4474792480469
2022-02-18,425.6732177734375
2022-02-22,421.1050720214844
2022-02-23,413.63525390625
2022-02-24,419.8600769042969
2022-02-25,429.12384033203125
2022-02-28,428.02593994140625
2022-03-01,421.5069885253906
2022-03-02,429.2611083984375
2022-03-03,427.1240539550781
2022-03-04,423.6538391113281
2022-03-07,411.16485595703125
2022-03-08,408.04754638671875
2022-03-09,418.98760986328125
2022-03-10,417.09564208984375
2022-03-11,411.7922668457031
2022-03-14,408.7827453613281
2022-03-15,417.7720947265625
2022-03-16,427.03582763671875
2022-03-17,432.3784484863281
2022-03-18,437.1141662597656
2022-03-21,436.9863586425781
2022-03-22,442.0997009277344
2022-03-23,436.4061584472656
2022-03-24,442.9847412109375
2022-03-25,445.1481018066406
2022-03-28,448.3144226074219
2022-03-29,453.8604736328125
2022-03-30,451.0579528808594
2022-03-31,444.1156005859375
2022-04-01,445.3742370605469
2022-04-04,449.1896057128906
2022-04-05,443.5157165527344
2022-04-06,439.08087158203125
2022-04-07,441.29339599609375
2022-04-08,440.1134033203125
2022-04-11,432.5908508300781
2022-04-12,430.988037109375
2022-04-13,435.9243469238281
2022-04-14,430.496337890625
2022-04-18,430.6733093261719
2022-04-19,437.6255187988281
2022-04-20,437.3010559082031
2022-04-21,430.7618103027344
2022-04-22,418.94207763671875
2022-04-25,421.3709411621094
2022-04-26,409.1676940917969
2022-04-27,410.31817626953125
2022-04-28,420.6825866699219
2022-04-29,405.135986328125
2022-05-02,407.5746765136719
2022-05-03,409.4430236816406
2022-05-04,421.9117431640625
2022-05-05,406.91583251953125
2022-05-06,404.4869689941406
2022-05-09,391.5364074707031
2022-05-10,392.4410400390625
2022-05-11,386.20672607421875
2022-05-12,385.80352783203125
2022-05-13,395.0272521972656
2022-05-16,393.4244079589844
2022-05-17,401.5173034667969
2022-05-18,385.3315124511719
2022-05-19,382.9714660644531
2022-05-20,383.138671875
2022-05-23,390.3072509765625
2022-05-24,387.3277282714844
2022-05-25,390.7497253417969
2022-05-26,398.55743408203125
2022-05-27,408.3417053222656
2022-05-31,406.05047607421875
2022-06-01,402.7661437988281
2022-06-02,410.43621826171875
2022-06-03,403.7003173828125
2022-06-06,404.9294738769531
2022-06-07,408.8136291503906
2022-06-08,404.3689880371094
2022-06-09,394.7519226074219
2022-06-10,383.30584716796875
2022-06-13,368.7524108886719
2022-06-14,367.6412658691406
2022-06-15,372.8824462890625
